start_id,end_id,relation,:TYPE
402336,100449,employ_of,employ_of
402337,100449,employ_of,employ_of
402338,100449,employ_of,employ_of
402339,100449,employ_of,employ_of
402340,100449,employ_of,employ_of
402341,100449,employ_of,employ_of
402342,100449,employ_of,employ_of
402343,100449,employ_of,employ_of
402344,100449,employ_of,employ_of
402345,100449,employ_of,employ_of
402346,100449,employ_of,employ_of
402347,100449,employ_of,employ_of
402348,100449,employ_of,employ_of
402349,100449,employ_of,employ_of
402350,100449,employ_of,employ_of
402351,100449,employ_of,employ_of
402352,100449,employ_of,employ_of
402353,100449,employ_of,employ_of
402354,100449,employ_of,employ_of
402355,100449,employ_of,employ_of
402356,100449,employ_of,employ_of
402357,100449,employ_of,employ_of
402358,100449,employ_of,employ_of
402359,100449,employ_of,employ_of
402360,100449,employ_of,employ_of
402361,100449,employ_of,employ_of
402362,100449,employ_of,employ_of
402363,100449,employ_of,employ_of
402364,100449,employ_of,employ_of
402365,100449,employ_of,employ_of
402366,100449,employ_of,employ_of
402367,100449,employ_of,employ_of
402368,100449,employ_of,employ_of
402369,100449,employ_of,employ_of
402370,100449,employ_of,employ_of
402371,100408,employ_of,employ_of
402372,100408,employ_of,employ_of
402373,100408,employ_of,employ_of
402374,100408,employ_of,employ_of
402375,100408,employ_of,employ_of
402376,100408,employ_of,employ_of
402377,100408,employ_of,employ_of
402378,100408,employ_of,employ_of
402379,100408,employ_of,employ_of
402380,100408,employ_of,employ_of
402381,100408,employ_of,employ_of
402382,100408,employ_of,employ_of
402383,100408,employ_of,employ_of
402384,100408,employ_of,employ_of
402385,100408,employ_of,employ_of
402386,100408,employ_of,employ_of
402387,100408,employ_of,employ_of
402388,100408,employ_of,employ_of
402389,100408,employ_of,employ_of
402390,100408,employ_of,employ_of
402391,100408,employ_of,employ_of
402392,100408,employ_of,employ_of
402393,100408,employ_of,employ_of
402394,100408,employ_of,employ_of
402395,100408,employ_of,employ_of
402396,100408,employ_of,employ_of
402397,100408,employ_of,employ_of
402398,100408,employ_of,employ_of
402399,100408,employ_of,employ_of
402400,100408,employ_of,employ_of
402401,100408,employ_of,employ_of
402402,100408,employ_of,employ_of
402403,100408,employ_of,employ_of
402404,100408,employ_of,employ_of
402405,100408,employ_of,employ_of
402406,100408,employ_of,employ_of
402407,100408,employ_of,employ_of
402408,100408,employ_of,employ_of
402409,100408,employ_of,employ_of
402410,100408,employ_of,employ_of
402411,100408,employ_of,employ_of
402412,100408,employ_of,employ_of
402413,100408,employ_of,employ_of
402414,100408,employ_of,employ_of
402415,100408,employ_of,employ_of
402416,100408,employ_of,employ_of
402417,100408,employ_of,employ_of
402418,100408,employ_of,employ_of
402419,100408,employ_of,employ_of
402420,100408,employ_of,employ_of
402421,100408,employ_of,employ_of
402422,100408,employ_of,employ_of
402423,100408,employ_of,employ_of
402424,100408,employ_of,employ_of
402425,100408,employ_of,employ_of
402426,100408,employ_of,employ_of
402427,100408,employ_of,employ_of
402428,100408,employ_of,employ_of
402429,100408,employ_of,employ_of
402430,100408,employ_of,employ_of
402431,100408,employ_of,employ_of
402432,100408,employ_of,employ_of
402433,100408,employ_of,employ_of
402434,100408,employ_of,employ_of
402435,100408,employ_of,employ_of
402436,100408,employ_of,employ_of
402437,100408,employ_of,employ_of
402438,100408,employ_of,employ_of
402439,100408,employ_of,employ_of
402440,100408,employ_of,employ_of
402441,100408,employ_of,employ_of
402442,100408,employ_of,employ_of
402443,100408,employ_of,employ_of
402444,100408,employ_of,employ_of
402445,100408,employ_of,employ_of
402446,100408,employ_of,employ_of
402447,100408,employ_of,employ_of
402448,100408,employ_of,employ_of
402449,100408,employ_of,employ_of
402450,100408,employ_of,employ_of
402451,100408,employ_of,employ_of
402452,100408,employ_of,employ_of
402453,100408,employ_of,employ_of
402454,100408,employ_of,employ_of
402455,100408,employ_of,employ_of
402456,100408,employ_of,employ_of
402457,100408,employ_of,employ_of
402458,100408,employ_of,employ_of
402459,100408,employ_of,employ_of
402460,100408,employ_of,employ_of
402461,100408,employ_of,employ_of
402462,100408,employ_of,employ_of
402463,100408,employ_of,employ_of
402464,100408,employ_of,employ_of
402465,100408,employ_of,employ_of
402466,100408,employ_of,employ_of
402467,100408,employ_of,employ_of
402468,100408,employ_of,employ_of
402469,100408,employ_of,employ_of
402470,100408,employ_of,employ_of
402471,100433,employ_of,employ_of
402472,100433,employ_of,employ_of
402473,100112,employ_of,employ_of
402474,100112,employ_of,employ_of
402475,100417,employ_of,employ_of
402476,100417,employ_of,employ_of
402477,100417,employ_of,employ_of
402478,100417,employ_of,employ_of
402479,100417,employ_of,employ_of
402480,100417,employ_of,employ_of
402481,100417,employ_of,employ_of
402482,100417,employ_of,employ_of
402483,100417,employ_of,employ_of
402484,100417,employ_of,employ_of
402485,100417,employ_of,employ_of
402486,100777,employ_of,employ_of
402487,100384,employ_of,employ_of
402488,100384,employ_of,employ_of
402489,100384,employ_of,employ_of
402490,100384,employ_of,employ_of
402491,100384,employ_of,employ_of
402492,100384,employ_of,employ_of
402493,100384,employ_of,employ_of
402494,100384,employ_of,employ_of
402495,100384,employ_of,employ_of
402496,100384,employ_of,employ_of
402497,100384,employ_of,employ_of
402498,100384,employ_of,employ_of
402499,100384,employ_of,employ_of
402500,100384,employ_of,employ_of
402501,100384,employ_of,employ_of
402502,100384,employ_of,employ_of
402503,100384,employ_of,employ_of
402504,100384,employ_of,employ_of
402505,100384,employ_of,employ_of
402506,100384,employ_of,employ_of
402507,100384,employ_of,employ_of
402508,100384,employ_of,employ_of
402509,100384,employ_of,employ_of
402510,100384,employ_of,employ_of
402511,100380,employ_of,employ_of
402512,100380,employ_of,employ_of
402513,100380,employ_of,employ_of
402514,100380,employ_of,employ_of
402515,100380,employ_of,employ_of
402516,100380,employ_of,employ_of
402517,100380,employ_of,employ_of
402518,100380,employ_of,employ_of
402519,100380,employ_of,employ_of
402520,100380,employ_of,employ_of
402521,100441,employ_of,employ_of
402522,100441,employ_of,employ_of
402523,100441,employ_of,employ_of
402524,100441,employ_of,employ_of
402525,100441,employ_of,employ_of
402526,100375,employ_of,employ_of
402527,100375,employ_of,employ_of
402528,100210,employ_of,employ_of
402529,100210,employ_of,employ_of
402530,100210,employ_of,employ_of
402531,100210,employ_of,employ_of
402532,100210,employ_of,employ_of
402533,100210,employ_of,employ_of
402534,100210,employ_of,employ_of
402535,100210,employ_of,employ_of
402536,100210,employ_of,employ_of
402537,100448,employ_of,employ_of
402538,100448,employ_of,employ_of
402539,100448,employ_of,employ_of
402540,100448,employ_of,employ_of
402541,100448,employ_of,employ_of
402542,100448,employ_of,employ_of
402543,100448,employ_of,employ_of
402544,100448,employ_of,employ_of
402545,100448,employ_of,employ_of
402546,100448,employ_of,employ_of
402547,100448,employ_of,employ_of
402548,100448,employ_of,employ_of
402549,100448,employ_of,employ_of
402550,100448,employ_of,employ_of
402551,100448,employ_of,employ_of
402552,100448,employ_of,employ_of
402553,100408,employ_of,employ_of
402554,100408,employ_of,employ_of
402555,100408,employ_of,employ_of
402556,100408,employ_of,employ_of
402557,100408,employ_of,employ_of
402558,100408,employ_of,employ_of
402559,100408,employ_of,employ_of
402560,100408,employ_of,employ_of
402561,100408,employ_of,employ_of
402562,100408,employ_of,employ_of
402563,100408,employ_of,employ_of
402564,100408,employ_of,employ_of
402565,100408,employ_of,employ_of
402566,100408,employ_of,employ_of
402567,100408,employ_of,employ_of
402568,100408,employ_of,employ_of
402569,100408,employ_of,employ_of
402570,100408,employ_of,employ_of
402571,100408,employ_of,employ_of
402572,100408,employ_of,employ_of
402573,100408,employ_of,employ_of
402574,100408,employ_of,employ_of
402575,100408,employ_of,employ_of
402576,100408,employ_of,employ_of
402577,100408,employ_of,employ_of
402578,100408,employ_of,employ_of
402579,100408,employ_of,employ_of
402580,100408,employ_of,employ_of
402581,100408,employ_of,employ_of
402582,100408,employ_of,employ_of
402583,100408,employ_of,employ_of
402584,100408,employ_of,employ_of
402585,100408,employ_of,employ_of
402586,100408,employ_of,employ_of
402587,100408,employ_of,employ_of
402588,100408,employ_of,employ_of
402589,100408,employ_of,employ_of
402590,100408,employ_of,employ_of
402591,100408,employ_of,employ_of
402592,100408,employ_of,employ_of
402593,100408,employ_of,employ_of
402594,100184,employ_of,employ_of
402595,100184,employ_of,employ_of
402596,100184,employ_of,employ_of
402597,100184,employ_of,employ_of
402598,100184,employ_of,employ_of
402599,100184,employ_of,employ_of
402600,100184,employ_of,employ_of
402601,100184,employ_of,employ_of
402602,100184,employ_of,employ_of
402603,100184,employ_of,employ_of
402604,100184,employ_of,employ_of
402605,100184,employ_of,employ_of
402606,100093,employ_of,employ_of
402607,100093,employ_of,employ_of
402608,100093,employ_of,employ_of
402609,100650,employ_of,employ_of
402610,100650,employ_of,employ_of
402611,100650,employ_of,employ_of
402612,100449,employ_of,employ_of
402613,100449,employ_of,employ_of
402614,100449,employ_of,employ_of
402615,100449,employ_of,employ_of
402616,100449,employ_of,employ_of
402617,100449,employ_of,employ_of
402618,100449,employ_of,employ_of
402619,100449,employ_of,employ_of
402620,100449,employ_of,employ_of
402621,100449,employ_of,employ_of
402622,100449,employ_of,employ_of
402623,100449,employ_of,employ_of
402624,100449,employ_of,employ_of
402625,100449,employ_of,employ_of
402626,100449,employ_of,employ_of
402627,100449,employ_of,employ_of
402628,100449,employ_of,employ_of
402629,100449,employ_of,employ_of
402630,100449,employ_of,employ_of
402631,100449,employ_of,employ_of
402632,100449,employ_of,employ_of
402633,100449,employ_of,employ_of
402634,100449,employ_of,employ_of
402635,100449,employ_of,employ_of
402636,100449,employ_of,employ_of
402637,100449,employ_of,employ_of
402638,100449,employ_of,employ_of
402639,100449,employ_of,employ_of
402640,100449,employ_of,employ_of
402641,100449,employ_of,employ_of
402642,100449,employ_of,employ_of
402643,100449,employ_of,employ_of
402644,100449,employ_of,employ_of
402645,100449,employ_of,employ_of
402646,100449,employ_of,employ_of
402647,100449,employ_of,employ_of
402648,100449,employ_of,employ_of
402649,100449,employ_of,employ_of
402650,100449,employ_of,employ_of
402651,100449,employ_of,employ_of
402652,100449,employ_of,employ_of
402653,100449,employ_of,employ_of
402654,100449,employ_of,employ_of
402655,100449,employ_of,employ_of
402656,100449,employ_of,employ_of
402657,100449,employ_of,employ_of
402658,100449,employ_of,employ_of
402659,100449,employ_of,employ_of
402660,100449,employ_of,employ_of
402661,100449,employ_of,employ_of
402662,100449,employ_of,employ_of
402663,100449,employ_of,employ_of
402664,100449,employ_of,employ_of
402665,100449,employ_of,employ_of
402666,100449,employ_of,employ_of
402667,100449,employ_of,employ_of
402668,100449,employ_of,employ_of
402669,100449,employ_of,employ_of
402670,100449,employ_of,employ_of
402671,100449,employ_of,employ_of
402672,100449,employ_of,employ_of
402673,100449,employ_of,employ_of
402674,100449,employ_of,employ_of
402675,100449,employ_of,employ_of
402676,100449,employ_of,employ_of
402677,100449,employ_of,employ_of
402678,100449,employ_of,employ_of
402679,100449,employ_of,employ_of
402680,100449,employ_of,employ_of
402681,100449,employ_of,employ_of
402682,100449,employ_of,employ_of
402683,100449,employ_of,employ_of
402684,100449,employ_of,employ_of
402685,100449,employ_of,employ_of
402686,100449,employ_of,employ_of
402687,100449,employ_of,employ_of
402688,100449,employ_of,employ_of
402689,100449,employ_of,employ_of
402690,100449,employ_of,employ_of
402691,100449,employ_of,employ_of
402692,100449,employ_of,employ_of
402693,100449,employ_of,employ_of
402694,100449,employ_of,employ_of
402695,100449,employ_of,employ_of
402696,100449,employ_of,employ_of
402697,100449,employ_of,employ_of
402698,100449,employ_of,employ_of
402699,100449,employ_of,employ_of
402700,100449,employ_of,employ_of
402701,100449,employ_of,employ_of
402702,100449,employ_of,employ_of
402703,100449,employ_of,employ_of
402704,100449,employ_of,employ_of
402705,100449,employ_of,employ_of
402706,100449,employ_of,employ_of
402707,100449,employ_of,employ_of
402708,100449,employ_of,employ_of
402709,100449,employ_of,employ_of
402710,100449,employ_of,employ_of
402711,100449,employ_of,employ_of
402712,100449,employ_of,employ_of
402713,100314,employ_of,employ_of
402714,100314,employ_of,employ_of
402715,100448,employ_of,employ_of
402716,100448,employ_of,employ_of
402717,100448,employ_of,employ_of
402718,100448,employ_of,employ_of
402719,100448,employ_of,employ_of
402720,100448,employ_of,employ_of
402721,100448,employ_of,employ_of
402722,100448,employ_of,employ_of
402723,100448,employ_of,employ_of
402724,100448,employ_of,employ_of
402725,100448,employ_of,employ_of
402726,100448,employ_of,employ_of
402727,100448,employ_of,employ_of
402728,100448,employ_of,employ_of
402729,100448,employ_of,employ_of
402730,100210,employ_of,employ_of
402731,100700,employ_of,employ_of
402732,100700,employ_of,employ_of
402733,100322,employ_of,employ_of
402734,100322,employ_of,employ_of
402735,100322,employ_of,employ_of
402736,100215,employ_of,employ_of
402737,100215,employ_of,employ_of
402738,100215,employ_of,employ_of
402739,100215,employ_of,employ_of
402740,100780,employ_of,employ_of
402741,100324,employ_of,employ_of
402742,100324,employ_of,employ_of
402743,100324,employ_of,employ_of
402744,100324,employ_of,employ_of
402745,100324,employ_of,employ_of
402746,100324,employ_of,employ_of
402747,100324,employ_of,employ_of
402748,100324,employ_of,employ_of
